宋悦,主任医师,中国医科大学附属盛京医院,妇科,擅长运用各种微创技术治疗盆腔器官脱垂、尿失禁、外阴整形和妇科肿瘤，特别是对各种难治性排尿功能障碍如各类尿失禁，尿潴留，间质性膀胱炎、排尿异常，排便异常，慢性疼痛、性功能障碍等盆底疾病的综合治疗。
杨雨卿,主任医师,银川市第一人民医院,妇科,妇科常见病、多发病，擅长妇科常见病、多发病、盆底功能障碍性疾病、压力性尿失禁、良恶性肿瘤、子宫肌瘤、阴道炎、异常子宫出血、危重疾病的诊治，擅长盆底康复治疗，熟练掌握妇科各类手术如子宫切除、卵巢肿瘤手术、妇科腔镜手术，尤其擅长腔镜手术
张煜辉,副主任医师,上海交通大学医学院附属仁济医院,脊柱外科,颈椎病、腰椎间盘突出、脊柱脊髓肿瘤、颈椎损伤、脊柱退行性变、脑肿瘤、脑卒中、脑出血、脑外伤。擅长脑和脊柱脊髓疾病引起的头痛、头晕、后枕部疼痛，颈肩痛、肢体疼痛、无力、麻木等症状的治疗。
赵云,主任医师,湖北省妇幼保健院,产科,产科急危重症，孕期监测及处理
刘国莉,主任医师,北京大学人民医院,产科,产前检查、妊娠期高血压疾病、糖尿病、肥胖打鼾、免疫系统疾病、前置胎盘及产后出血等危重症的急救
黄帅,主治医师,重庆医科大学附属第一医院,产科,擅长早孕期胎儿畸形筛查、中孕期胎儿系统超声检查、胎儿心脏超声检查以及胎儿异常综合征超声诊断，擅于胎儿超声异常的临床分析及干预，再发畸形的临床干预。拥有近十年的产前诊断工作经验，精于超声引导下自由手绒毛活检术、羊膜腔穿刺术、脐带血穿刺术、浆膜腔积液穿刺引流术、胎儿心脏穿刺术、心脏穿刺氯化钾减胎术、射频消融减胎术以及胎儿镜下胎盘血管交通支激光凝固术等，拥有丰富的双胎超声诊断、规范化门诊管理以及胎儿镜手术经验。
吴新华,主任医师,中南大学湘雅医院,产科,围产医学及产前诊断     擅长诊治复发性流产，（包括各种原因导致的早期流产，孕12周后因宫颈机能不全导致的晚期流产需做预防性和紧急性环扎手术）前置胎盘，妊娠高血压疾病，妊娠并糖尿病、血液系统疾病、肝胆胰病、心脏病、代谢性疾病，自身免疫性疾病等各种妊娠疑难杂症及各种胎儿宫内疾病和胎儿畸形发育异常等。
李萌,主治医师,潍坊市人民医院,产科,擅长习惯性流产（复发性流产）、子痫前期、反复生化妊娠、试管反复不着床、免疫性不孕、妊娠合并甲状腺疾病、妊娠合并风湿免疫性疾病、妊娠合并高血压等疾病。
孙路明,主任医师,上海市第一妇婴保健院,胎儿医学科&产前诊断中心,1. 复杂性双胎（尤其是双胎输血综合征、选择性生长受限，双胎反向动脉灌注序列、双胎贫血多血质序列等）及三胎以上妊娠处理 及宫内治疗
黄帅,主治医师,重庆医科大学附属第一医院,产科,擅长早孕期胎儿畸形筛查、中孕期胎儿系统超声检查、胎儿心脏超声检查以及胎儿异常综合征超声诊断，擅于胎儿超声异常的临床分析及干预，再发畸形的临床干预。拥有近十年的产前诊断工作经验，精于超声引导下自由手绒毛活检术、羊膜腔穿刺术、脐带血穿刺术、浆膜腔积液穿刺引流术、胎儿心脏穿刺术、心脏穿刺氯化钾减胎术、射频消融减胎术以及胎儿镜下胎盘血管交通支激光凝固术等，拥有丰富的双胎超声诊断、规范化门诊管理以及胎儿镜手术经验。
熊瑛,副主任医师,上海交通大学医学院附属新华医院,妇产科,围产医学，孕前孕期保健，各类并发症及合并症的诊治，妊娠期糖尿病，妊娠期高血压，甲状腺疾病，自身免疫疾病等，危急重症孕产妇救治，产前诊断，镇痛分娩等
方大俊,副主任医师,广州市妇女儿童医疗中心,产科,"1.多胎妊娠,特别是复杂性双胎妊娠(如双胎输血综合征TTTS、选择性胎儿生长受限sIUGR等)的诊治与孕期管理；"
蒋毅,主治医师,陆军军医大学第一附属医院(重庆西南医院),中医与风湿免疫科,免疫相关不良妊娠，复发性流产，胎停，试管不着床，反复生化妊娠，抗磷脂综合征，易栓症，系统性红斑狼疮，类风湿关节炎，强直性脊柱炎，痛风等风湿免疫类疾病，中医妇科
孙路明,主任医师,上海市第一妇婴保健院,胎儿医学科&产前诊断中心,1. 复杂性双胎（尤其是双胎输血综合征、选择性生长受限，双胎反向动脉灌注序列、双胎贫血多血质序列等）及三胎以上妊娠处理 及宫内治疗
张永莉,副主任医师,上海市第一妇婴保健院,妇科,妇科常见疾病，宫腔镜检查与治疗，妇科卵巢囊肿，子宫肌瘤，子宫腺肌症，不孕症等
钟微,主任医师,广州市妇女儿童医疗中心,小儿外科,胎儿和婴幼儿闭肛、巨结肠、直肠肛门畸形、膈疝、食管闭锁、肺气道畸形（肺囊腺瘤、隔离肺）消化道畸形（肠闭锁、肠梗阻）、胆道闭锁、胆总管囊肿、淋巴管瘤、疝气等疾病的诊治
孙路明,主任医师,上海市第一妇婴保健院,胎儿医学科&产前诊断中心,1. 复杂性双胎（尤其是双胎输血综合征、选择性生长受限，双胎反向动脉灌注序列、双胎贫血多血质序列等）及三胎以上妊娠处理 及宫内治疗
王刚,主任医师,山东省立医院,小儿外科,1.新生儿外科疾病，如先天性食管闭锁、幽门肥厚、十二指肠梗阻、肠闭锁、胆道畸形、腹裂、肛门直肠畸形等的手术治疗 2.小儿腹腔镜手术，如膈疝、膈膨升、幽门肥厚、胆总管囊肿、腹腔囊肿、巨结肠等的腔镜治疗。
张有成,副主任医师,贵州省人民医院,产科,"腹部横切口剖宫产，疤痕子宫再次剖宫产，前置胎盘及凶险性前置胎盘手术，肥胖患者剖宫产，异常胎位如横位、臀位剖宫产，难产接生，羊膜腔灌注治疗。妊娠期高血压疾病，妊娠合并系统性红斑狼疮，唐氏综合征产前筛查及诊断，胎儿超声异常的咨询及处理，围产保健,遗传咨询等。"
王清,主任医师,首都医科大学附属北京妇产医院,产科,1、孕前咨询、孕期优生保健，高危妊娠的围产期管理。2、优生咨询，胎儿超声异常的产前咨询及评估。3、介入性产前诊断和宫内治疗
顾圆圆,副主任医师,广州市妇女儿童医疗中心,产科,胎儿先天性心脏病、胎儿膈疝、胎儿隔离肺、胎儿肺囊腺瘤、胎儿血管瘤、胎儿胸腔积液、胎儿腹腔积液、胎儿胎粪性腹膜炎、胎儿双胎输血综合征，胎儿无心胎序列，胎儿胎儿生长迟缓，和胎盘绒毛膜血管瘤的产前诊断、宫内治疗和围产期管理
陈晓勇,主任医师,江西省妇幼保健院,中西结合科,先兆流产、习惯性流产、不孕不育症、高龄二胎、月经不调、性早熟、女性生殖系统炎症
尹保民,主任医师,珠海市妇幼保健院,产科,围产医学专业，期间主要研究：妊娠期营养；妊娠期体重控制；妊娠期如何预防未来婴幼儿的过敏；高危妊娠的管理与诊断、处理及各种产科疑难杂症和产科复杂手术；胎儿宫内监护及远程监护；重症孕产妇的转运与救治等。
陈霞,主任医师,江阴市人民医院,产科,熟练掌握生理产科及各种病理产科的诊断治疗及抢救，擅长产科各类手术。
王晨晔,副主任医师,杭州市红十字会医院,生殖医学科,中西医结合的方法治疗卵巢早衰、卵巢功能减退、卵巢因素试管取卵配对障碍、卵子因素的不良妊娠和反复移植失败、多囊卵巢综合征、月经不调、女性不孕症、先兆流产等妇科常见病、多发病、疑难杂症诊治。
黄帅,主治医师,重庆医科大学附属第一医院,产科,擅长早孕期胎儿畸形筛查、中孕期胎儿系统超声检查、胎儿心脏超声检查以及胎儿异常综合征超声诊断，擅于胎儿超声异常的临床分析及干预，再发畸形的临床干预。拥有近十年的产前诊断工作经验，精于超声引导下自由手绒毛活检术、羊膜腔穿刺术、脐带血穿刺术、浆膜腔积液穿刺引流术、胎儿心脏穿刺术、心脏穿刺氯化钾减胎术、射频消融减胎术以及胎儿镜下胎盘血管交通支激光凝固术等，拥有丰富的双胎超声诊断、规范化门诊管理以及胎儿镜手术经验。
刘晋荣,主任医师,滕州市妇幼保健院,产科,孕期保健，产前检查，妇科各种炎症、宫颈疾病的诊断治疗，熟练掌握子宫下段剖宫产术、子宫全切、卵巢肿瘤的切除及产科急危重的处理。
商晓红,主任医师,山东省立医院,小儿内分泌科,儿童矮小症、性早熟、糖尿病、先天性肾上腺皮质增生症、各类佝偻病等内分泌疾病；甲基丙二酸血症、戊二酸血症、枫糖尿病、异戊酸血症、线粒体病、高胰岛素血症、低血糖、低血钾等遗传代谢病的防治有研究。
库尔班江·阿布都西库尔,副主任医师,复旦大学附属儿科医院,肝病科,儿童常见及疑难肝病、先天性糖基化障碍、罕见病、疑难杂症、黄疸，婴儿肝炎，胆汁淤积症，高胆红素血症，肝硬化，肝功能衰竭，肝功能异常，转氨酶升高，肝脾肿大，腹水，门静脉高压，肝移植术前及术后管理，遗传代谢性肝病，希特林缺陷病（NICCD），阿拉基（Alagille）综合征，进行性家族性肝内胆汁淤积症（PFIC），胆汁酸合成缺陷，Gilbert综合征，Crigler-Najjar综合征，Doubin-Johnson综合征，Rotor综合征，药物性肝损伤、先天性肝纤维化、多囊肝、纤毛病引起的肝功能异常、糖原累积病、溶酶体病（尼曼匹克病、戈谢病、粘多糖病、粘脂病），先天性糖基化障碍、转醛醇酶缺乏症。对儿童肝脏疾病基因诊断报告进一步分析，判断基因异常与孩子病情的相关性，代谢性肝病遗传咨询。
陈永兴,主任医师,河南省儿童医院(郑州儿童医院),内分泌遗传代谢科,儿童内分泌及遗传代谢疾病的诊治（擅长矮小症、性早熟、糖尿病、肾上腺皮质增生症、甲状腺疾病、肥胖和甲基丙二酸血症等遗传代谢疾病的诊治）
罗海伶,副主任医师,海南省妇女儿童医学中心,儿科,儿科常见病多发病的诊治，特别是小儿内分泌方向疾病，如性早熟，矮小症，甲状腺疾病，糖尿病等等。
刘舒,副主任医师,广东省妇幼保健院,儿童遗传代谢与内分泌科,(1) 儿童内分泌相关的疑问或咨询(身材矮小、性早熟、性发育延迟、性别发育障碍、小阴茎、小睾丸、甲状腺功能减低症、肾上腺疾病等)；
谢新宝,副主任医师,复旦大学附属儿科医院,肝病科,儿童各类肝病，胆汁淤积性肝病、病毒性肝炎的诊治，肝移植术前评估，术后随访管理，乙肝病毒母婴传播阻断以及各类感染性疾病的诊治。
李辉,主任医师,首都儿科研究所附属儿童医院,保健科,生长偏离、生长障碍（如身材矮小、肥胖症）的诊断及干预治疗，青春期发育评估及性早熟治疗等
杨玉,主任医师,江西省儿童医院,内分泌遗传代谢科,矮小症、性早熟、性腺疾病、肾上腺疾病、甲状腺疾病、糖尿病、肥胖症等内分泌遗传代谢性疾病的诊断、治疗
向承发,主任医师,好大夫工作室,儿科,精于小儿矮小症、性早熟、尿崩症、甲状腺疾病、糖尿病、肥胖症、隐睾、遗尿症、甲状旁腺及肾上腺疾病等内分泌遗传代谢疾病的诊治
朱子阳,主任医师,南京医科大学附属儿童医院,内分泌科,矮小症、性早熟、糖尿病、甲状腺疾病、肾上腺疾病等小儿内分泌疾病的诊治。
刘倩琦,主任医师,南京医科大学附属儿童医院,儿童保健科,儿童生长发育相关疾病的诊治，如性早熟，矮小症，肥胖等的诊断和治疗
李敏,主任医师,中日友好医院,妇产科,宫颈病变及宫颈癌，外阴癌，子宫内膜癌卵巢癌，子宫肌瘤，卵巢肿瘤，外阴白斑，子宫内膜异位症，子宫腺肌症，微创手术治疗，ＨＰＶ感染管理
车映,主治医师,上海市第一妇婴保健院,计划生育科,擅长各类计划生育门诊手术（高危人流，稽留流产刮宫，困难环取出）以及避孕方法咨询指导
李飞飞,主治医师,温州市人民医院,妇科,妇科常见疾病的诊治。人流室内各种手术操作，尤其是超导可视下无痛人流、清宫等各种手术操作以及高危人流手术、困难取环等各种难度的宫腔手术。各种与手术相关的问题咨询与处理。
